accx,accy,accz,pres,temp,alt,velv,accv,act,time,state
8.83,2.61,-0.65,37.37,54.25,10644.81,20.99,-8.77,0,31502,3
8.88,2.65,-0.66,37.36,54.25,10645.06,12.6,-8.83,0,31553,3
8.88,2.67,-0.67,37.36,54.25,10644.9,4.4,-8.84,0,31604,3
8.83,2.69,-0.73,37.36,54.25,10644.34,-3.66,-8.8,0,31657,3
8.89,2.74,-0.82,37.35,54.25,10643.37,-11.36,-8.87,0,31717,3
8.86,2.68,-0.87,37.35,54.25,10641.92,-18.17,-8.84,0,31774,3
8.86,2.68,-0.82,37.35,54.19,10640.12,-25.25,-8.85,0,31808,3
8.85,2.69,-0.86,37.35,54.19,10638.52,-36.32,-8.84,0,31863,3
8.85,2.77,-0.9,37.34,54.19,10635.8,-43.24,-8.85,0,31911,3
8.86,2.7,-0.99,37.34,54.19,10633.02,-50.83,-8.86,0,31962,3
8.84,2.68,-1.07,37.34,54.19,10629.75,-57.75,-8.85,0,32012,3
8.85,2.6,-1.06,37.34,54.19,10626.21,-64.54,-8.86,0,32066,3
8.83,2.69,-1.12,37.34,54.25,10622.11,-70.47,-8.83,0,32114,3
8.83,2.68,-1.19,37.34,54.19,10618.14,-76.86,-8.84,0,32164,3
8.82,2.61,-1.24,37.33,54.25,10613.75,-82.51,-8.82,0,32215,3
8.83,2.56,-1.16,37.33,54.25,10609.03,-87.76,-8.82,0,32269,3
8.81,2.51,-1.25,37.33,54.19,10603.79,-92.6,-8.8,0,32318,3
8.84,2.52,-1.19,37.33,54.19,10598.8,-97.39,-8.81,0,32370,3
8.82,2.4,-1.24,37.33,54.25,10593.33,-101.52,-8.78,0,32421,3
8.79,2.38,-1.34,37.33,54.25,10587.78,-105.34,-8.76,0,32475,3
8.8,2.29,-1.25,37.33,54.19,10581.75,-108.68,-8.75,0,32523,3
8.17,-0.94,-1.51,37.33,54.19,10576.24,-111.9,-8.32,0,32573,3
16.92,-0.5,-4.53,37.33,54.19,10570.36,-115.17,-17.33,0,32624,3
-29.52,0.32,0.72,37.34,54.19,10564.29,-115.8,29.3,0,32677,3
-28.7,3.06,-8.25,37.38,54.19,10557.92,-116.8,27.56,0,32725,3
14.78,-8.89,18.34,37.34,54.25,10552.15,-118.77,-13.19,0,32776,3
18.83,-3.28,-5.04,37.29,54.19,10546.05,-119.72,-19.54,0,32827,3
5.97,3.05,-1.61,37.28,54.19,10539.98,-119.41,-5.76,0,32881,3
5.88,5.08,-11.75,37.22,54.19,10533.72,-117.72,-6.96,0,32929,3
6.32,-11.13,-5.02,37.3,54.19,10528.14,-117.12,-8.48,0,32980,3
-17.68,9.34,36.85,37.27,54.25,10522.39,-113.76,26.21,0,33031,3
-6.16,-14.41,24.32,37.24,54.19,10516.88,-110.05,15.57,0,33085,3
-0.04,-6.06,-0.23,37.04,54.19,10511.67,-102.98,2.49,0,33133,3
-2.14,4.84,-9.58,37.09,54.19,10507.37,-96.1,-0.15,0,33184,3
-16.64,6.6,-12.42,36.85,54.19,10503.65,-83.76,14.59,0,33235,3
-6.08,1.54,-1.88,36.74,54.19,10500.79,-69.54,5.32,0,33286,3
1.65,-1.83,3.05,36.76,54.19,10498.63,-55.95,-3.27,0,33340,3
-16.82,2.76,-8.66,36.81,54.19,10496.93,-42.87,18.66,0,33388,3
-30.7,16.11,-32.27,36.87,54.19,10496.1,-28.4,42.64,0,33439,3
-34.17,-2.2,-24.95,36.78,54.19,10496.06,-13.17,35.87,0,33490,3
-38.14,13.68,-21.19,36.46,54.25,10497.44,7.76,17.33,0,33544,3
-43.6,-10.04,-3.7,36.24,54.19,10500.3,29.76,-15.88,0,33593,3
-32.06,9.64,7.3,36.47,54.19,10503.7,48.83,-20.47,0,33643,3
-30.34,-3.59,-1.21,36.6,54.19,10507.77,63.95,-30.11,0,33694,3
-20.81,9.25,1.1,37.06,54.19,10511.72,69.8,-20.11,0,33748,3
28.53,36.96,-0.71,37.25,54.19,10515.83,74.33,36.16,0,33796,3
25.33,4.89,0.01,37.24,54.19,10519.72,78.48,24.06,0,33848,3
24.95,-21.16,16.8,37.22,54.19,10524.15,83,33.32,0,33900,3
30.32,-6.65,1.74,37.22,54.19,10528.78,87.08,29.37,0,33954,3
17.62,0.33,0.83,37.24,54.19,10533.71,89.7,15.78,0,34002,3
11.54,-0.31,1.33,37.26,54.19,10538.17,91.47,10.37,0,34053,3
29.85,-0.23,5.42,37.27,54.19,10542.95,93.63,28.85,0,34103,3
9.03,-2.52,-4.87,37.27,54.19,10547.69,94.27,6.93,0,34157,3
8.73,0.3,-7.02,37.27,54.19,10552.8,94.61,6.76,0,34204,3
14.94,0.8,-6.69,37.27,54.19,10557.25,94.92,14.16,0,34255,3
19.83,3.16,-8.76,37.27,54.13,10562.05,95.19,20.41,0,34306,3
16.19,10.98,-4.3,37.28,54.19,10566.84,95.06,16.83,0,34386,3
3.96,4.53,0.1,37.28,54.19,10574.33,94.45,4.57,0,34410,3
5,0.23,1.56,37.28,54.13,10576.42,90.71,4.75,0,34457,3
6.28,-1.25,-0.65,37.28,54.13,10580.5,88.84,5.91,0,34509,3
1.19,1.8,-1.2,37.28,54.13,10584.9,86.62,1.26,0,34564,3
-0.11,1.22,-2.71,37.28,54.19,10589.43,84.35,-0.31,0,34612,3
-1.19,3.51,-2.83,37.27,54.19,10593.23,81.57,-1.42,0,34663,3
-5.26,9.86,1.1,37.27,54.19,10597.12,78.53,-5.76,0,34713,3
-5.27,7.32,10.76,37.25,54.19,10600.79,75.61,-6.69,0,34767,3
-10.22,4.83,-1.1,37.24,54.19,10604.61,72.65,-9.7,0,34814,3
-0.39,7.9,-1.37,37.21,54.13,10607.8,70.09,0.99,0,34865,3
0.26,18.13,-9.08,37.13,54.19,10611.3,69.59,7.7,0,34916,3
-0.15,23.79,-12.54,37.05,54.19,10614.92,70.61,12.21,0,34970,3
6.46,29.61,-8.67,36.99,54.19,10618.92,73.05,19.84,0,35019,3
-1.73,9.16,-2.48,36.98,54.19,10622.65,74.55,2.4,0,35071,3
-3.69,9.83,-1.6,37.01,54.13,10626.56,74.8,0.08,0,35122,3
-5.81,5.68,2.01,37.07,54.19,10630.29,73.66,-3.92,0,35173,3
-4.9,2.08,5.29,37.18,54.13,10633.71,70.12,-3.86,0,35241,3
-4.33,-2.51,3.76,37.2,54.19,10638.09,66.93,-4.04,0,35318,3
-6.24,-2.45,2.25,37.2,54.13,10642.78,63.48,-6.1,0,35373,3
-6.01,0.23,2.83,37.2,54.13,10645.8,58.81,-5.85,0,35396,3
-1.1,-0.48,4.03,37.23,54.19,10646.63,47.36,-1.04,0,35447,3
1.64,-0.74,11.65,37.26,54.13,10648.46,41.59,1.52,0,35495,3
0.3,2.12,9.43,37.28,54.13,10649.81,34.76,0.12,0,35546,3
-1.72,1.81,6.04,37.3,54.19,10650.9,27.89,-1.97,0,35597,3
-3.11,1.53,3.7,37.33,54.13,10651.56,20.26,-3.22,0,35651,3
-0.85,2.01,3.64,37.35,54.13,10651.86,12.81,-0.97,0,35701,3
0.36,3,1.65,37.36,54.13,10651.68,4.58,0.93,0,35752,3
2.18,3.48,0.38,37.37,54.13,10651.08,-3.52,3.17,0,35803,3
4.79,4.2,2.82,37.38,54.19,10650.07,-11.47,5.21,0,35856,3
12.5,2.17,2.35,37.39,54.13,10648.62,-19,10.93,0,35904,3
4.94,4.21,1.17,37.39,54.13,10646.86,-27.63,5.83,0,35954,3
0.76,-0.28,1.04,37.4,54.13,10644.62,-36.18,0.2,0,36005,3
1.47,-0.73,0.65,37.41,54.19,10641.94,-44.34,0.68,0,36059,3
6.19,1.13,-0.95,37.42,54.13,10638.69,-51.91,5.96,0,36107,3
2.27,2.52,-2.16,37.42,54.19,10635.38,-60.29,3.63,0,36159,3
0.42,-0.47,-2.04,37.42,54.19,10631.43,-67.99,0.58,0,36211,3
-2.91,-2.07,0.43,37.43,54.19,10627.1,-75.67,-3.55,0,36265,3
-0.43,-2.41,-0.65,37.43,54.13,10622.24,-82.79,-1.3,0,36313,3
-0.01,-4.31,-1.14,37.42,54.13,10617.53,-90.45,-1.58,0,36363,3
2.45,-6.87,-2.21,37.42,54.19,10612.31,-97.27,-0.1,0,36414,3
4.81,-5.81,-3.31,37.43,54.13,10606.68,-103.6,2.59,0,36464,3
4.56,-2.85,-2.88,37.43,54.13,10600.87,-109.69,3.37,0,36518,3
4.52,-3.79,-5.12,37.43,54.13,10594.34,-114.97,3.03,0,36566,3
-2.22,-1.72,-2.93,37.43,54.13,10588.25,-120.85,-2.66,0,36617,3
-4.03,-2.11,-1.71,37.44,54.13,10581.55,-126.15,-4.52,0,36669,3
-3.99,-1.21,-1.1,37.44,54.13,10574.49,-130.99,-4.18,0,36724,3
-5.73,-1.33,-0.82,37.44,54.13,10566.82,-135.26,-5.87,0,36772,3
-6.46,-1.71,-1.58,37.44,54.13,10559.91,-139.61,-6.71,0,36823,3
-4.34,-2.59,-0.01,37.44,54.13,10552.43,-143.15,-4.88,0,36873,3
-2.1,-5.03,1.94,37.43,54.13,10544.98,-145.99,-3.32,0,36927,3
-3.39,-5.48,0.7,37.43,54.13,10536.83,-148.35,-4.63,0,36975,3
-1.31,-8.75,9.79,37.44,54.13,10529.5,-150.52,-4.04,0,37025,3
-6.44,-4.16,3.64,37.45,54.19,10521.79,-152.38,-7.62,0,37076,3
-5.97,-2.74,4,37.46,54.13,10513.85,-154.07,-6.99,0,37130,3
-4.65,-1.05,4.83,37.47,54.13,10505.4,-155.29,-5.57,0,37178,3
-4.48,-1.9,2.85,37.48,54.13,10497.85,-156.24,-5.32,0,37229,3
-6.52,-1.85,3.45,37.49,54.13,10489.81,-157.01,-7.4,0,37280,3
-5.12,-2.41,3.5,37.5,54.13,10481.75,-157.5,-6.29,0,37334,3
-2.77,-2.16,3.51,37.51,54.19,10473.25,-157.4,-4.1,0,37382,3
-2.47,-4.4,3.15,37.53,54.13,10465.7,-157.21,-4.46,0,37433,3
0.33,-5.48,2.37,37.53,54.13,10457.73,-156.59,-2.18,0,37484,3
-0.12,-4.12,2.41,37.55,54.13,10449.81,-155.78,-2.26,0,37538,3
-5.12,-2.35,2.9,37.55,54.13,10441.5,-154.86,-6.25,0,37586,3
-4.68,-3.27,2.28,37.57,54.13,10434.18,-153.59,-6.04,0,37637,3
-1.33,-3.45,2.5,37.58,54.13,10426.49,-152.07,-3.36,0,37688,3
-2.75,-4.06,2.96,37.59,54.13,10418.91,-150.34,-5.03,0,37742,3
-0.77,-2.59,2.41,37.6,54.13,10411,-148.32,-2.63,0,37790,3
-3.96,-5.18,4.35,37.62,54.13,10404.09,-146.08,-7.15,0,37841,3
-1.92,-5.36,4.24,37.62,54.13,10396.89,-143.65,-5.67,0,37892,3
-5.02,-2.35,4.29,37.64,54.13,10389.83,-141.06,-6.79,0,37946,3
-4.43,-2.88,4.04,37.65,54.13,10382.5,-138.4,-6.51,0,37994,3
-3.21,-2.37,3.91,37.66,54.13,10376.18,-135.03,-5.31,0,38045,3
-3.71,-2.44,3.93,37.67,54.13,10369.63,-131.72,-5.74,0,38096,3
-2.56,-1.91,4.09,37.67,54.13,10363.28,-128.08,-4.76,0,38147,3
-1.6,-1.94,4.82,37.68,54.13,10357.13,-124.29,-4.56,0,38202,3
-0.55,-2.33,4.7,37.69,54.13,10350.71,-120.53,-4.12,0,38251,3
1.28,-2.9,4.38,37.7,54.13,10345.24,-115.99,-3.2,0,38302,3
1.32,-3.01,4.72,37.7,54.13,10339.78,-111.43,-3.53,0,38353,3
-0.41,-2.66,4.98,37.71,54.06,10334.56,-106.94,-4.65,0,38406,3
0.65,-2.58,5.05,37.72,54.06,10329.37,-102.36,-4.12,0,38454,3
2.24,-2.07,5.16,37.73,54.13,10324.97,-97.02,-3.15,0,38504,3
7.76,-1.76,4.8,37.74,54.06,10320.62,-91.78,0.26,0,38555,3
5.56,-1.24,6.06,37.74,54.06,10316.46,-86.63,-1.85,0,38609,3
5.18,-1.12,6.58,37.75,54.06,10312.31,-81.71,-2.56,0,38657,3
5.82,-2.61,7.45,37.76,54.13,10308.93,-76.02,-3.41,0,38709,3
8.14,-5.06,6.34,37.77,54.06,10305.51,-70.81,-1.77,0,38761,3
5.66,-0.32,7.13,37.78,54.06,10302.36,-65.68,-3.01,0,38815,3
-0.72,2.12,7.74,37.79,54.06,10299.34,-60.97,-6.92,0,38863,3
-0.33,3.55,6.37,37.8,54.13,10296.96,-55.43,-5.86,0,38913,3
-2.53,6.07,5.09,37.81,54.13,10294.72,-50.21,-6.64,0,38964,3
-3.54,5.44,6.32,37.82,54.06,10292.68,-45.36,-8.49,0,39017,3
-3.05,5.99,5.95,37.82,54.13,10290.81,-40.59,-8.39,0,39065,3
1.23,6.64,5.23,37.83,54.06,10289.38,-35.32,-6.02,0,39116,3
5.56,8.04,5.92,37.83,54.13,10288.12,-30.15,-4.81,0,39167,3
1.28,12.69,6.72,37.85,54.06,10287.08,-25.58,-10.51,0,39222,3
6.27,13.46,6.42,37.85,54.06,10286.17,-21.36,-8.28,0,39271,3
4.88,10.62,4.05,37.86,54.13,10285.62,-16.5,-6.44,0,39322,3
3.76,11.76,3.98,37.88,54.06,10285.23,-12.3,-8.19,0,39373,3
-4.59,11.45,2.64,37.89,54.06,10285.04,-8.51,-12.28,0,39427,3
-4.6,11.32,1.83,37.91,54.06,10284.98,-5.26,-12.11,0,39474,3
-1.61,10.71,1.87,37.92,54.13,10285.12,-1.51,-10.26,0,39525,3
-0.39,11.42,0.6,37.94,54.13,10285.39,1.57,-10.24,0,39575,3
3.26,10.76,-0.97,37.95,54.13,10285.81,4.65,-8.03,0,39626,3
6.5,12.31,-3.41,37.96,54.06,10286.35,7.31,-8.27,0,39680,3
4.63,13.38,-4.78,37.96,54.06,10287.03,9.5,-10.53,0,39728,3
6.88,11.59,-6.06,37.98,54.06,10287.74,11.9,-8.63,0,39779,3
1.9,10.69,-5.45,37.99,54.06,10288.58,13.79,-10.03,0,39830,3
1.98,10.1,-5.69,38,54.06,10289.49,15.45,-9.69,0,39884,3
2.84,9.57,-6.49,38.01,54.13,10290.52,16.78,-9.35,0,39932,3
0.88,8.77,-7.48,38.03,54.06,10291.47,17.92,-10.16,0,39983,3
-0.24,8.07,-8.17,38.03,54.06,10292.51,18.71,-10.57,0,40034,3
4.3,7.03,-9.41,38.04,54.06,10293.56,19.31,-9.1,0,40088,3
1.87,5.67,-10.11,38.05,54.06,10294.67,19.54,-9.95,0,40136,3
1.68,4.31,-10.77,38.06,54.06,10295.66,19.69,-10.09,0,40187,3
2.91,3.32,-10.9,38.07,54.13,10296.71,19.67,-9.48,0,40238,3
0.75,2.36,-10.05,38.08,54.06,10297.71,19.29,-9.25,0,40292,3
4.62,1.04,-10.48,38.09,54.06,10298.73,18.73,-8.21,0,40340,3
2.68,0.64,-10.06,38.1,54.06,10299.58,17.92,-8.41,0,40391,3
0.36,-0.47,-9.43,38.11,54.06,10300.43,16.89,-8.65,0,40453,3
3.22,-1.98,-9.3,38.12,54.06,10301.38,15.7,-7.96,0,40514,3
2.51,-1.08,-8.9,38.13,54.06,10302.22,14.44,-7.32,0,40544,3
4.39,-5.84,-6.9,38.14,54.06,10302.53,12.11,-7.38,0,40595,3
11.86,-5.48,-5.02,38.15,54.06,10303,10.53,-3.93,0,40646,3
8.56,-3.92,-6.81,38.15,54.13,10303.4,8.91,-5.24,0,40700,3
7.23,-5.32,-5.82,38.17,54.06,10303.69,6.93,-5.84,0,40748,3
3.73,-5,-5.34,38.17,54.06,10303.83,4.66,-6.12,0,40801,3
3.35,-5.42,-5.04,38.18,54,10303.85,2.26,-6.32,0,40852,3
7.35,-6.09,-4.44,38.19,54.06,10303.74,-0.19,-5.6,0,40903,3
10.92,-5.9,-3.78,38.2,54.06,10303.48,-2.78,-4.34,0,40951,3
6.05,-5.85,-2.67,38.21,54.06,10303.08,-5.74,-4.95,0,41004,3
4.47,-6.36,-2.61,38.22,54.06,10302.5,-8.56,-5.71,0,41054,3
4.97,-6.69,-1.61,38.23,54,10301.77,-11.8,-5.71,0,41105,3
8.83,-6.49,1.04,38.24,54.06,10300.87,-14.93,-4.56,0,41159,3
4.97,-6.25,0.38,38.25,54.06,10299.74,-18.11,-5.21,0,41207,3
3.65,-5.76,1.24,38.26,54.06,10298.54,-21.67,-5.08,0,41259,3
6.73,-5.52,1.89,38.27,54.06,10297.08,-25.03,-4.48,0,41311,3
4.21,-5.44,2.55,38.28,54.06,10295.44,-28.54,-5.06,0,41365,3
3,-5.29,2.92,38.29,54.06,10293.54,-31.99,-5.32,0,41413,3
2.63,-4.61,3.51,38.3,54.06,10291.65,-35.88,-5.03,0,41491,3
4.44,-5,4.29,38.31,54.06,10288.48,-38.53,-5.48,0,41515,3
7.8,-3.24,6.73,38.32,54.06,10287.18,-46.29,-4.61,0,41566,3
2.75,-4.47,5.35,38.34,54,10284.43,-50.34,-6.07,0,41614,3
5.34,-3.66,5.98,38.35,54.06,10281.62,-54.56,-5.57,0,41664,3
5.57,-3.45,6.52,38.37,54.06,10278.48,-58.84,-5.9,0,41715,3
5,-3.17,6.66,38.38,54.06,10275.07,-63.01,-6.07,0,41769,3
3.63,-2.7,7.72,38.39,54.06,10271.25,-67.02,-6.94,0,41817,3
3.56,-2.06,7.44,38.4,54.06,10267.63,-71.43,-6.55,0,41869,3
4.19,-1.54,8.73,38.41,54,10263.49,-75.62,-7.43,0,41921,3
4.9,-1.31,8.56,38.43,54,10259.15,-79.76,-7.29,0,41989,3
2.79,-0.33,8.77,38.45,54,10253.3,-83.21,-7.7,0,42067,3
9.84,0.31,9.94,38.46,54,10246.38,-86.27,-7.8,0,42122,3
10.03,1.94,9.85,38.46,54,10241.26,-89.89,-7.56,0,42145,3
6.99,2.38,8.81,38.47,54,10238.84,-97.58,-7.21,0,42206,3
3.73,3.56,7.88,38.48,54.06,10232.54,-100.57,-6.89,0,42244,3
5.44,5.63,9.23,38.49,54,10228.39,-105.09,-8.22,0,42295,3
3.31,4.71,8.45,38.5,54,10222.7,-108.44,-8.08,0,42346,3
2.68,5.8,8.53,38.5,54,10216.87,-111.6,-8.55,0,42397,3
5.53,6.94,8.12,38.52,53.94,10210.87,-114.76,-8.38,0,42451,3
4.4,7.94,7.09,38.52,54.06,10204.42,-117.28,-7.82,0,42500,3
4.66,7.33,7.19,38.54,54,10198.41,-120.01,-8.1,0,42552,3
4,6.18,7.92,38.55,54.06,10191.95,-122.35,-8.82,0,42603,3
5.7,7.46,6.5,38.56,54.06,10185.5,-124.49,-7.79,0,42656,3
6.79,6.8,6.66,38.57,54.06,10178.71,-126.42,-7.95,0,42704,3
8.79,8.24,5.38,38.59,54.06,10172.48,-128.26,-7.09,0,42755,3
10.19,6.67,6.36,38.6,54,10165.76,-130.04,-7.73,0,42805,3
5.77,6.81,7.52,38.61,54,10159.11,-131.7,-8.94,0,42859,3
10.28,7.54,5.75,38.63,54.06,10151.87,-133,-7.35,0,42907,3
6.05,7.02,6.71,38.64,54,10145.36,-134.41,-8.27,0,42959,3
5.58,13,11.5,38.66,54,10138.25,-135.97,-14.82,0,43011,3
7.11,9.46,9.37,38.67,54,10131.09,-137.11,-11.69,0,43065,3
4.25,7.99,7.79,38.68,54.06,10123.62,-137.84,-10.05,0,43113,3
3.55,9.72,8.25,38.7,53.94,10116.94,-138.81,-11.48,0,43164,3
7.7,11.44,8.37,38.71,54,10109.82,-139.46,-12.42,0,43214,3
7,9.19,7.46,38.73,54.06,10102.83,-139.84,-10.86,0,43268,3
10.9,13.84,4.2,38.74,54.06,10095.28,-140.07,-10.87,0,43315,3
5.96,11.94,4.05,38.76,54.06,10088.71,-139.97,-10.06,0,43366,3
7.63,10.34,3.83,38.77,54,10081.6,-139.84,-9.11,0,43417,3
5.07,8.78,5.26,38.78,54,10074.52,-139.55,-9.43,0,43472,3
8.28,9.65,3.38,38.79,54,10066.91,-139.05,-8.52,0,43520,3
6.3,8.49,5.69,38.81,54,10060.32,-138.34,-9.75,0,43572,3
5,8.79,6.07,38.83,54.06,10053.23,-137.53,-10.19,0,43623,3
4.85,8.29,5.36,38.84,54,10046.33,-136.52,-9.31,0,43677,3
10.16,7.9,3.48,38.85,54,10039.1,-135.39,-7.98,0,43724,3
7.22,7.83,5.8,38.86,54,10032.89,-133.87,-9.61,0,43775,3
12.48,7.04,3.54,38.87,54,10026.24,-132.21,-7.76,0,43825,3
9.98,8.02,3.94,38.89,54,10019.82,-130.42,-8.14,0,43879,3
8.68,7.68,5.95,38.9,54,10012.98,-128.69,-9.45,0,43927,3
7.12,7.67,6.95,38.91,54,10007.03,-126.49,-10.02,0,43978,3
9.22,8,6.14,38.93,53.94,10000.8,-124.49,-9.38,0,44029,3
7.6,7.59,7.03,38.94,54,9994.7,-122.25,-9.72,0,44083,3
7.91,7.4,7.27,38.96,54,9988.35,-120.16,-9.7,0,44131,3
8.88,6.98,7.62,38.97,54,9982.85,-117.52,-9.78,0,44182,3
7.53,7.08,8.28,38.98,54.06,9977.15,-114.88,-10.17,0,44233,3
7.82,6.36,7.91,39,54,9971.57,-112.27,-9.48,0,44284,3
9.13,6.41,8.32,39.01,54,9966.14,-109.54,-9.76,0,44338,3
10.31,7.55,8.8,39.02,53.94,9960.53,-106.98,-10.3,0,44386,3
11.4,8.18,7.93,39.02,53.94,9955.73,-103.73,-9.37,0,44437,3
10.86,6.5,8.29,39.04,53.94,9950.77,-100.7,-9.33,0,44488,3
7.52,5.96,8.15,39.05,54,9945.98,-97.45,-8.73,0,44542,3
7.17,4.39,8.15,39.07,54,9941.06,-94.44,-8.49,0,44590,3
10.22,4.74,7.92,39.08,54,9936.88,-90.97,-8.25,0,44641,3
12.02,5.31,8.2,39.09,54,9932.59,-87.66,-8.43,0,44692,3
12.46,4.12,7.82,39.11,54,9928.47,-84.4,-8.1,0,44746,3
9.38,3.03,8.03,39.13,54,9924.25,-81.47,-8.1,0,44794,3
7.9,1.66,7.93,39.14,54,9920.69,-78.03,-8.06,0,44845,3
8.25,1.47,7.78,39.15,53.94,9917.04,-74.97,-7.91,0,44896,3
9.54,1.18,7.29,39.16,54,9913.57,-71.69,-7.62,0,44950,3
10.24,1.39,7.47,39.18,53.94,9910.03,-68.8,-7.76,0,44998,3
8.24,1.32,7.58,39.18,54,9907.09,-65.19,-7.59,0,45049,3
7.79,2.05,7.63,39.19,54,9904.12,-61.85,-7.22,0,45102,3
12.95,5.31,6.53,39.19,54,9901.22,-58.44,-5.5,0,45156,3
21.62,10.73,7.85,39.2,54,9898.44,-55.02,-5.26,0,45204,3
14.48,6.9,5.21,39.21,54,9896.19,-51.05,-3.33,0,45254,3
14.64,1.3,8.05,39.22,54,9894,-47.61,-8.2,0,45305,3
7.09,-0.17,7.78,39.24,54,9891.92,-44.38,-7.29,0,45358,3
12.15,-1.54,7.87,39.25,54,9889.9,-41.51,-8.5,0,45406,3
14.64,-2.78,8.43,39.27,53.94,9888.21,-38.65,-9.68,0,45457,3
16.65,-3.88,8.38,39.28,53.94,9886.53,-36.13,-10.4,0,45508,3
11.95,-3.97,7.64,39.29,54,9884.98,-33.55,-9.23,0,45560,3
10.73,-3.96,6.75,39.31,53.94,9883.5,-31.27,-8.44,0,45615,3
9.15,-3.62,6.15,39.32,54,9882.05,-29.1,-7.47,0,45663,3
13.91,-2.31,6.31,39.33,53.94,9880.9,-26.74,-7.06,0,45714,3
10.62,-1.54,6.07,39.33,53.94,9879.79,-24.4,-5.32,0,45764,3
8.89,-2.06,4.65,39.34,54,9878.83,-21.9,-4.77,0,45818,3
9.58,-4.16,3.86,39.34,54,9877.91,-19.7,-6.54,0,45865,3
11.56,-3.89,2.14,39.35,54,9877.23,-17.29,-6.64,0,45916,3
12.07,-3.25,1.26,39.37,54,9876.57,-15.28,-6.21,0,45967,3
14.41,-2.08,0.92,39.38,54,9876,-13.44,-5.81,0,46021,3
12.07,-1.61,1.12,39.39,54,9875.47,-11.81,-4.8,0,46070,3
11.23,-2.26,2.25,39.4,54,9875.06,-10.24,-5.24,0,46122,3
15.25,-0.7,2.84,39.41,54,9874.69,-8.84,-5.04,0,46173,3
13.77,-1.79,5.06,39.42,53.94,9874.38,-7.76,-6.2,0,46227,3
16.05,0.88,3.47,39.43,53.94,9874.07,-6.87,-4.31,0,46275,3
13.71,-1.87,4.41,39.46,53.94,9873.81,-6.36,-6.64,0,46325,3
